c;;;;;;;;;;;;;;;;;;;;;;;;;;;;276;278;279;280;281;282;283;284;285;286;287;288;289;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;275;;;;;;;;;;;;290;;;;;;;;;;;;;;;;;;;;;;
;;;;;226;225;224;223;222;221;;;;;;;238;239;240;241;242;243;244;245;246;247;248;249;;;;;;;;;;;;291;310;311;312;313;;;;;;;;;;;;;;;;;;
;;;;;227;;;;;220;;;;;;;237;;;;;;;;;;;250;;;;;;;;;;;;293;;;;314;;;;;;;;;;;;;;;;;;
;;;;;228;;;;;219;218;;;;;;236;;;;;;;;;;;;;;;;;;;;;;;;;;;315;;;;;;;;;;;;;;;;;;
;;;;;229;;;;;;217;;;;;;235;;;;;;;;;;;251;;;;;;;;;;;;294;;;;316;;;;;;;;;;;;;;;;;;
;;;;;230;;;;;;216;;;;;;234;;;;259;258;257;256;255;254;253;252;;;;;;;;;;;;295;320;319;318;317;;;;;;;;;;;;;;;;;;
;;;;;197;198;199;200;201;;202;203;204;205;206;;233;;;;260;;;;;;;309;;;;;;;;;;;;296;;;;;;;;;;;;;;;;;;;;;;
;;;;;196;;;;;;;;;;207;231;232;;;;261;262;263;;;;;308;307;306;305;304;303;;302;301;300;299;298;297;;;;;;;;;;;;;;;;;;;;;;
;;;;;195;;;;;;;;;;208;;;;;;;;264;;;;;;;;;321;;;;356;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;194;;;;;;;;;;;;;;;;;;265;;;;;;;;;322;;;;355;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;193;;;;;;;;;;209;;;;;;;;266;;;;;;;;;323;;;;354;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;192;;;;;;;;;;210;274;273;272;271;270;269;268;267;;;;;;;;;324;;;;353;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;2;3;14;191;;;;;;;;;;211;;;;;;;;;;;;;;;;;325;;;;352;;;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;13;190;;;;;;;;;;212;;;;;;;;;;;359;358;357;329;328;327;326;;;;351;350;349;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;12;189;188;177;167;168;;169;170;215;214;213;;;;;;;;;;;360;;;;;;;;;;;;348;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;11;;;;166;;;;171;;;;;;;;;;;;;;361;;;370;330;331;332;;;;345;346;347;;;;;;;;;;;;;;;;;;;;;;;;
7;8;;9;10;;;;165;;;;172;;;;;;;;;;;;;;362;;;369;;;333;;;;344;;;;;;;;;;;;;;;;;;;;;;;;;;
15;;;;138;137;136;135;134;;;;173;;;;;;;;;;;;;;363;;;368;;;334;;;;343;;;;;;;;;;;;;;;;;;;;;;;;;;
16;;;;139;;;;133;;;;174;;;;;;;;;;;;;;364;365;366;367;;;335;;;;342;;;;;;;;;;;;;;;;;;;;;;;;;;
17;;;;;;;;132;;;;175;;;;;;;;;;;;;;;;;;;;336;;;;341;;;;;;;;;;;;;;;;;;;;;;;;;;
18;;;;126;;;;131;;;;176;;;;;;;;;;;;;;;;;;;371;337;338;;339;340;417;;;;;;;;;;;;;;;;569;570;571;572;573;574;575;576;577;578
19;;;;125;127;128;129;130;147;;148;149;150;151;152;;;;;;;;;;;377;376;375;374;373;372;;;;;;416;415;414;413;412;411;;;;;;;;;;;568;;;;;;;;;579
20;;;;124;146;;;;;;;;;;153;;;;;;;;;;;378;;;;;;;;;;;;;;;;410;;;;;;;;;;;567;;;;;;;;;580
21;;;;123;145;;;;;;;;;;154;;;;;;;;;;;379;;;;;;;;;;;;;;;;409;408;524;525;526;527;528;529;530;531;532;533;;;;;;;;;581
22;;;;122;121;;;;;;;;;;155;;;;;;;;;;;380;;;;;;;;;;;;;;;;;407;;;;;;;;;;534;;;;;;;;;582
23;;;;;120;;;;;;;;;;156;;;;;;;;;;;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;583
24;;;;;;;;;;;;;;;157;;;;;;;;;;;382;;;;;;;;;;;;;;;;;406;;;;;;;;;;535;;;;;;;;;584
25;;;;;119;;;;;;;;;;158;;;;;;;;;;;383;;;;;;;;;;;;;;;;404;405;566;565;;;;;539;538;537;536;;;;;;;;;585
26;;;;117;118;;;;;;;;;;159;;;;;;;;;;;384;;;;;;;;;;;;;;;;403;;;;564;;;541;540;;;599;;;;;;;;;586
27;;;;116;144;;;;;;;;;;160;;;;;;;;;;;385;386;387;388;389;390;;;;;;397;398;399;400;401;402;;;;563;;;542;;;;598;;;;;;;;;587
28;;;;115;143;;;;;;;;;;161;;;;;;;;;;;;;;;;391;392;393;;394;395;396;;;;;;;;;562;;;543;;;;597;596;595;594;593;592;591;590;589;588
29;;;;114;142;141;140;92;91;;90;89;164;163;162;;;;;;;;;;;;;;;;;418;;;;443;;;;;;;;;;561;;;544;;;;;;;;;;;;;
30;;;;113;;;;93;;;;88;;;;;;;;;;;;;;;;;;;;419;;;;442;;;;;;;;;;560;;;545;;;;;;;;;;;;;
31;;;;111;110;110;109;94;;;;87;;;;;;;;;;;;;;;;;;;;420;;;;441;;;;;;;;;;558;;;546;;601;602;603;605;606;608;609;611;612;;;
32;;;;112;;;;95;;;;86;;;;;;;;;;;;;;;;;;;;421;;;;440;;;;;;;;;;558;;;546;547;600;;604;;607;;610;;613;614;;
33;;;;;;;;96;;;;85;;;;;;;;;;;;;;;;;;;;422;;;;439;;;;;;;;;;557;;;;548;;;;;;;;;;615;616;
34;;;;105;;;;97;;;;84;;;;;;;;;;;;;;;;;;;;423;;;;438;;;;;;;;;;556;;;;;;;;;;;;;;;617;618
35;;;;104;106;107;108;98;;;;83;;;;;;;;;;;;;;;;;;;;424;;;;437;;;;;;;;;;555;;;;549;;;;;;;;;;;;619
36;;;;103;102;101;100;99;;;;82;81;80;79;78;76;75;74;73;72;71;70;69;;;;;;;;425;;;;436;;;;;;;;;;554;553;552;551;550;;;;;;;;;;;621;620
37;;;;;;;;;;;;;;;;;77;;;;;;;68;;;;;;;;426;;;;435;;;;;;;;;;;;;;640;;;;;;;;;;623;622;
38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427;;;;434;;;;;;;;;;;;;;639;638;;635;;632;;629;;625;624;;
39;;;;;;;;;;;;;;;;;58;;;;;;;66;;;;;;;;428;;;;433;;;;;;;;;;;;;;;637;636;634;633;631;630;628;627;626;;;
40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;59;60;61;62;63;64;65;;;494;493;492;491;490;429;430;;431;432;507;508;509;510;511;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;495;;;;;444;;;;489;;;;;512;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;496;;;;;;;;;;;;;;513;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;497;;;;;445;;;;488;;;;;514;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;498;;;;;446;;;;487;;;;;515;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;499;503;504;505;506;447;;;;486;520;521;522;523;516;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;500;;;;;448;;;;485;;;;;517;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;501;;;;;;;;;;;;;;518;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;502;;;;;449;;;;484;;;;;519;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;455;454;453;452;451;450;;;;483;482;481;480;479;478;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;456;;;;;;;;;;;;;;476;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;457;;;;;;;;;;;;;;475;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;458;;;;;;;;;;;;;;474;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;;;;;;;;;;;;;;;;;;;;;
